YEAR,DOY,T2M,T2M_MAX,T2M_MIN,T2M_RANGE,PRECTOTCORR,RH2M,WS2M,WS2M_MAX,PS,QV2M,Country,Date,Month
2015,231,24.93,26.99,23.68,3.31,2.86,91.45,2.64,3.33,100.92,17.95,Nigeria,2015-08-19,8
2015,232,24.92,27.12,23.71,3.41,6.26,90.7,3.34,4.29,100.86,17.79,Nigeria,2015-08-20,8
2015,233,24.72,26.48,23.69,2.79,7.59,91.34,2.87,3.55,100.92,17.71,Nigeria,2015-08-21,8
2015,234,25.29,28.0,23.37,4.63,3.52,88.58,2.97,3.5,100.92,17.73,Nigeria,2015-08-22,8
2015,235,24.46,25.26,23.88,1.38,6.96,92.34,3.47,4.5,100.82,17.67,Nigeria,2015-08-23,8
2015,236,25.13,27.34,23.56,3.78,2.42,90.22,2.81,4.06,100.91,17.92,Nigeria,2015-08-24,8
2015,237,25.26,27.57,23.75,3.82,3.16,89.55,3.04,4.29,101.0,17.89,Nigeria,2015-08-25,8
2015,238,25.42,28.03,23.82,4.21,2.54,88.93,2.74,3.47,100.97,17.94,Nigeria,2015-08-26,8
2015,239,25.07,27.02,23.87,3.15,2.47,89.59,3.25,3.93,100.88,17.74,Nigeria,2015-08-27,8
2015,240,25.09,27.32,23.87,3.45,3.98,88.54,3.08,3.88,100.92,17.53,Nigeria,2015-08-28,8
2015,241,25.18,27.62,23.53,4.09,2.18,87.75,2.97,4.04,101.12,17.42,Nigeria,2015-08-29,8
2015,242,25.34,28.15,23.44,4.71,0.57,86.24,2.77,3.3,101.21,17.25,Nigeria,2015-08-30,8
2015,243,25.16,27.57,23.66,3.91,1.88,88.53,3.37,4.13,101.12,17.56,Nigeria,2015-08-31,8
2015,244,25.17,27.58,23.62,3.96,1.36,86.94,3.58,4.72,101.03,17.26,Nigeria,2015-09-01,9
2015,245,25.23,28.03,23.38,4.65,1.17,85.88,3.18,4.05,101.06,17.08,Nigeria,2015-09-02,9
2015,246,25.44,28.3,23.52,4.78,3.01,85.86,2.53,2.93,101.03,17.32,Nigeria,2015-09-03,9
2015,247,25.33,27.71,23.66,4.05,1.64,87.63,2.38,2.72,101.01,17.58,Nigeria,2015-09-04,9
2015,248,25.41,27.64,24.13,3.51,4.17,89.25,3.15,3.96,101.02,18.01,Nigeria,2015-09-05,9
2015,249,25.06,26.9,24.02,2.88,11.64,90.82,3.18,4.03,101.11,17.94,Nigeria,2015-09-06,9
2015,250,25.08,27.49,23.61,3.88,3.38,89.51,2.53,3.25,101.1,17.68,Nigeria,2015-09-07,9
2015,251,25.24,27.98,23.28,4.7,2.32,88.7,2.58,3.24,100.91,17.69,Nigeria,2015-09-08,9
2015,252,25.43,27.94,23.83,4.11,1.82,88.92,3.04,4.09,100.89,17.96,Nigeria,2015-09-09,9
2015,253,25.33,27.41,23.71,3.7,0.63,88.06,2.32,2.85,100.92,17.69,Nigeria,2015-09-10,9
2015,254,25.12,26.85,23.83,3.02,0.73,89.66,2.26,2.97,100.94,17.79,Nigeria,2015-09-11,9
2015,255,25.45,27.85,23.69,4.16,0.5,89.12,2.45,3.39,100.85,18.04,Nigeria,2015-09-12,9
2015,256,25.56,27.87,24.09,3.78,4.03,89.27,3.04,4.16,100.95,18.17,Nigeria,2015-09-13,9
2015,257,25.64,28.22,23.97,4.25,2.02,88.13,2.85,3.69,101.01,18.0,Nigeria,2015-09-14,9
2015,258,25.32,27.42,24.07,3.35,4.81,89.69,3.16,3.87,101.01,18.0,Nigeria,2015-09-15,9
2015,259,25.15,27.1,23.99,3.11,4.13,89.72,3.3,4.28,100.92,17.84,Nigeria,2015-09-16,9
2015,260,25.6,28.3,23.7,4.6,3.94,89.18,3.02,3.93,100.85,18.2,Nigeria,2015-09-17,9
2015,261,25.37,27.79,23.86,3.93,4.86,89.78,3.11,4.1,100.87,18.08,Nigeria,2015-09-18,9
2015,262,25.46,27.84,23.93,3.91,2.03,88.72,2.57,3.41,101.06,17.93,Nigeria,2015-09-19,9
2015,263,25.19,26.71,23.91,2.8,9.09,91.04,2.19,2.9,101.14,18.12,Nigeria,2015-09-20,9
2015,264,25.44,27.59,23.94,3.65,7.08,89.18,1.82,2.79,101.07,17.99,Nigeria,2015-09-21,9
2015,265,25.45,27.4,24.01,3.39,8.49,90.65,2.24,2.86,100.99,18.34,Nigeria,2015-09-22,9
2015,266,25.95,28.57,24.13,4.44,1.67,87.97,2.46,3.24,100.94,18.31,Nigeria,2015-09-23,9
2015,267,25.28,26.53,24.49,2.04,4.0,92.49,3.08,3.89,100.9,18.57,Nigeria,2015-09-24,9
2015,268,25.35,26.97,24.1,2.87,23.44,91.11,2.5,3.07,100.95,18.34,Nigeria,2015-09-25,9
2015,269,25.98,28.52,24.23,4.29,1.37,88.61,2.41,2.86,100.88,18.49,Nigeria,2015-09-26,9
2015,270,25.96,28.29,24.48,3.81,1.41,88.98,2.64,2.96,100.76,18.59,Nigeria,2015-09-27,9
2015,271,25.79,27.71,24.56,3.15,19.3,90.48,2.78,3.23,100.74,18.75,Nigeria,2015-09-28,9
2015,272,25.3,26.35,24.62,1.73,9.04,92.25,2.92,4.16,100.79,18.57,Nigeria,2015-09-29,9
2015,273,25.45,27.23,24.33,2.9,13.67,90.71,2.49,3.46,100.84,18.39,Nigeria,2015-09-30,9
2015,274,25.9,28.62,24.02,4.6,4.13,88.83,2.75,3.88,100.77,18.48,Nigeria,2015-10-01,10
2015,275,26.05,28.96,24.34,4.62,2.92,87.89,2.59,3.55,100.74,18.45,Nigeria,2015-10-02,10
2015,276,25.88,28.14,24.19,3.95,3.15,88.66,2.61,3.51,100.86,18.41,Nigeria,2015-10-03,10
2015,277,26.33,29.08,24.4,4.68,3.82,87.93,2.2,2.69,101.0,18.71,Nigeria,2015-10-04,10
2015,278,26.21,28.35,24.77,3.58,3.95,88.79,2.54,3.03,100.98,18.8,Nigeria,2015-10-05,10
2015,279,26.12,28.14,24.83,3.31,7.44,89.17,2.19,2.54,100.95,18.79,Nigeria,2015-10-06,10
2015,280,25.57,26.81,24.49,2.32,9.28,90.89,1.9,2.47,100.97,18.55,Nigeria,2015-10-07,10
2015,281,25.6,27.79,23.96,3.83,3.63,86.78,1.79,2.76,100.96,17.7,Nigeria,2015-10-08,10
2015,282,25.94,28.32,24.2,4.12,7.65,88.68,1.91,2.79,100.97,18.46,Nigeria,2015-10-09,10
2015,283,25.88,28.0,24.44,3.56,2.39,85.98,1.3,2.4,100.98,17.83,Nigeria,2015-10-10,10
2015,284,26.37,29.26,24.02,5.24,3.99,86.96,1.8,2.32,100.95,18.55,Nigeria,2015-10-11,10
2015,285,26.37,28.56,24.84,3.72,3.96,87.73,1.53,2.27,101.0,18.75,Nigeria,2015-10-12,10
2015,286,26.53,28.64,24.85,3.79,1.23,88.81,2.47,3.3,100.92,19.18,Nigeria,2015-10-13,10
2015,287,26.18,27.8,25.12,2.68,2.85,91.19,2.42,3.09,100.86,19.32,Nigeria,2015-10-14,10
2015,288,26.52,28.96,24.47,4.49,1.15,87.13,1.73,2.19,100.82,18.78,Nigeria,2015-10-15,10
2015,289,26.73,28.94,25.36,3.58,3.58,89.16,2.61,3.3,100.81,19.51,Nigeria,2015-10-16,10
2015,290,26.94,29.2,25.34,3.86,3.61,87.91,2.56,3.14,100.89,19.45,Nigeria,2015-10-17,10
2015,291,26.52,27.97,25.47,2.5,9.01,89.52,2.34,2.77,100.97,19.33,Nigeria,2015-10-18,10
2015,292,26.45,28.1,25.44,2.66,10.02,90.41,2.43,2.98,100.96,19.45,Nigeria,2015-10-19,10
2015,293,26.75,28.82,25.21,3.61,7.01,89.21,2.63,3.3,100.88,19.53,Nigeria,2015-10-20,10
2015,294,26.07,26.97,25.21,1.76,5.75,91.93,2.81,3.74,100.79,19.38,Nigeria,2015-10-21,10
2015,295,26.09,27.49,25.01,2.48,4.51,90.65,2.35,3.03,100.88,19.1,Nigeria,2015-10-22,10
2015,296,26.82,29.29,25.0,4.29,2.49,85.8,1.88,2.35,100.93,18.82,Nigeria,2015-10-23,10
2015,297,26.59,28.6,25.01,3.59,3.24,88.06,2.34,2.82,100.91,19.09,Nigeria,2015-10-24,10
2015,298,26.38,27.86,25.23,2.63,4.78,89.68,2.34,3.21,100.93,19.21,Nigeria,2015-10-25,10
2015,299,26.59,28.75,24.75,4.0,2.65,88.27,1.98,2.34,100.91,19.12,Nigeria,2015-10-26,10
2015,300,26.47,28.2,25.32,2.88,3.25,88.96,2.1,2.73,100.93,19.15,Nigeria,2015-10-27,10
2015,301,26.3,28.24,24.7,3.54,2.15,86.82,1.74,2.42,100.84,18.5,Nigeria,2015-10-28,10
2015,302,26.18,27.64,25.07,2.57,8.34,87.55,1.71,2.2,100.82,18.56,Nigeria,2015-10-29,10
2015,303,26.5,29.13,24.64,4.49,1.12,86.45,1.53,2.1,100.77,18.62,Nigeria,2015-10-30,10
2015,304,26.34,28.39,24.83,3.56,5.09,88.39,1.82,2.65,100.81,18.9,Nigeria,2015-10-31,10
2015,305,26.11,27.79,25.05,2.74,6.07,87.79,1.68,2.35,100.88,18.49,Nigeria,2015-11-01,11
2015,306,25.45,26.59,24.71,1.88,4.09,90.99,2.0,2.34,100.86,18.47,Nigeria,2015-11-02,11
2015,307,26.37,28.78,24.57,4.21,1.09,86.04,1.85,3.19,100.83,18.41,Nigeria,2015-11-03,11
2015,308,26.89,29.37,24.93,4.44,1.43,85.96,2.16,2.67,100.83,18.96,Nigeria,2015-11-04,11
2015,309,26.97,29.38,25.32,4.06,3.98,86.05,1.84,2.19,100.88,19.05,Nigeria,2015-11-05,11
2015,310,26.88,29.03,25.59,3.44,5.17,85.55,1.54,2.23,100.87,18.86,Nigeria,2015-11-06,11
2015,311,26.79,28.66,25.36,3.3,6.63,85.11,1.34,1.89,100.82,18.66,Nigeria,2015-11-07,11
2015,312,26.52,28.48,24.85,3.63,2.71,86.65,1.62,2.0,100.96,18.69,Nigeria,2015-11-08,11
2015,313,26.2,27.55,25.21,2.34,4.91,87.96,1.8,2.41,101.05,18.62,Nigeria,2015-11-09,11
2015,314,26.88,29.61,25.09,4.52,6.6,84.3,1.71,2.72,100.96,18.51,Nigeria,2015-11-10,11
2015,315,27.31,29.94,25.4,4.54,2.01,82.2,1.42,2.3,100.8,18.55,Nigeria,2015-11-11,11
2015,316,27.25,29.95,25.05,4.9,0.0,83.37,1.22,1.73,100.75,18.75,Nigeria,2015-11-12,11
2015,317,27.36,30.76,24.44,6.32,0.0,81.67,1.37,2.01,100.88,18.37,Nigeria,2015-11-13,11
2015,318,27.5,30.34,25.04,5.3,0.0,83.37,1.85,2.75,100.9,18.95,Nigeria,2015-11-14,11
2015,319,27.32,29.83,25.14,4.69,0.0,83.91,2.01,2.64,100.87,18.91,Nigeria,2015-11-15,11
2015,320,27.14,29.31,25.66,3.65,0.0,84.18,1.37,1.98,100.75,18.84,Nigeria,2015-11-16,11
2015,321,27.18,29.77,25.29,4.48,0.0,83.09,1.61,2.27,100.72,18.61,Nigeria,2015-11-17,11
2015,322,27.28,30.03,25.42,4.61,0.0,81.24,1.37,2.03,100.65,18.3,Nigeria,2015-11-18,11
2015,323,27.3,30.15,24.89,5.26,0.0,82.68,1.4,2.04,100.7,18.62,Nigeria,2015-11-19,11
2015,324,27.6,30.52,25.05,5.47,0.0,80.86,1.28,2.17,100.71,18.52,Nigeria,2015-11-20,11
2015,325,27.06,29.97,25.05,4.92,0.0,83.0,1.41,1.83,100.64,18.46,Nigeria,2015-11-21,11
2015,326,27.19,29.9,25.08,4.82,0.81,82.49,1.25,1.67,100.58,18.5,Nigeria,2015-11-22,11
2015,327,27.48,30.19,25.31,4.88,1.36,82.71,1.48,2.3,100.66,18.87,Nigeria,2015-11-23,11
2015,328,27.21,29.34,25.84,3.5,2.03,86.29,1.97,2.56,100.85,19.39,Nigeria,2015-11-24,11
2015,329,27.06,28.62,26.06,2.56,1.02,86.35,1.47,1.94,100.8,19.27,Nigeria,2015-11-25,11
2015,330,27.25,29.22,25.99,3.23,1.02,86.32,1.98,2.51,100.68,19.49,Nigeria,2015-11-26,11
2015,331,27.44,30.38,25.21,5.17,1.36,84.17,2.14,2.53,100.72,19.13,Nigeria,2015-11-27,11
2015,332,27.39,30.23,25.4,4.83,0.76,82.78,1.78,2.39,100.82,18.73,Nigeria,2015-11-28,11
2015,333,27.32,30.23,25.16,5.07,1.19,82.7,1.64,2.32,100.93,18.61,Nigeria,2015-11-29,11
2015,334,26.99,29.21,25.23,3.98,1.01,85.26,1.47,2.04,101.0,18.88,Nigeria,2015-11-30,11
2015,335,27.0,29.62,24.95,4.67,1.09,86.05,1.79,2.19,100.95,19.05,Nigeria,2015-12-01,12
2015,336,27.01,29.12,25.62,3.5,0.43,82.62,1.33,1.85,100.96,18.3,Nigeria,2015-12-02,12
2015,337,26.66,28.97,24.71,4.26,0.19,72.23,1.84,2.77,100.95,15.56,Nigeria,2015-12-03,12
2015,338,25.24,27.47,22.47,5.0,0.0,70.62,2.08,2.97,101.0,14.07,Nigeria,2015-12-04,12
2015,339,24.91,28.21,21.59,6.62,0.0,69.22,1.76,2.34,100.96,13.4,Nigeria,2015-12-05,12
2015,340,25.59,28.07,22.03,6.04,0.0,63.88,1.54,2.81,100.97,12.9,Nigeria,2015-12-06,12
2015,341,25.37,28.62,21.09,7.53,0.0,63.18,1.93,3.18,101.0,12.55,Nigeria,2015-12-07,12
2015,342,24.58,28.97,19.65,9.32,0.0,67.97,2.21,3.04,100.93,12.91,Nigeria,2015-12-08,12
2015,343,25.45,29.41,21.65,7.76,0.0,69.04,1.36,2.06,101.01,13.8,Nigeria,2015-12-09,12
2015,344,25.66,29.36,22.04,7.32,0.0,74.18,1.45,2.29,100.97,15.07,Nigeria,2015-12-10,12
2015,345,25.45,28.99,22.22,6.77,0.0,71.66,1.49,2.23,101.07,14.34,Nigeria,2015-12-11,12
2015,346,24.73,28.79,20.71,8.08,0.0,67.87,1.8,2.61,101.01,12.94,Nigeria,2015-12-12,12
2015,347,25.0,28.57,20.97,7.6,0.0,64.06,1.52,2.75,100.97,12.33,Nigeria,2015-12-13,12
2015,348,25.1,29.13,20.81,8.32,0.0,64.38,1.54,2.3,100.93,12.65,Nigeria,2015-12-14,12
2015,349,24.69,28.67,20.15,8.52,0.0,62.98,2.08,3.12,100.96,11.98,Nigeria,2015-12-15,12
2015,350,23.62,28.2,18.01,10.19,0.0,59.08,1.97,2.91,101.0,10.44,Nigeria,2015-12-16,12
2015,351,23.52,27.79,18.1,9.69,0.0,58.27,1.66,2.73,101.0,10.3,Nigeria,2015-12-17,12
2015,352,24.29,28.57,19.35,9.22,0.0,57.76,1.92,3.13,101.06,10.69,Nigeria,2015-12-18,12
2015,353,24.48,28.63,20.02,8.61,0.0,61.26,1.86,2.69,101.02,11.5,Nigeria,2015-12-19,12
2015,354,24.8,28.88,20.79,8.09,0.0,61.21,1.67,2.62,101.03,11.68,Nigeria,2015-12-20,12
2015,355,25.03,29.11,20.76,8.35,0.0,63.18,1.62,2.55,100.99,12.27,Nigeria,2015-12-21,12
2015,356,24.7,28.8,20.18,8.62,0.0,64.78,1.99,3.08,100.97,12.36,Nigeria,2015-12-22,12
2015,357,24.09,28.78,19.42,9.36,0.0,64.1,1.8,2.62,100.96,11.75,Nigeria,2015-12-23,12
2015,358,24.31,27.95,19.96,7.99,0.0,61.27,1.93,3.07,101.02,11.37,Nigeria,2015-12-24,12
2015,359,24.15,28.08,19.18,8.9,0.0,60.91,2.13,3.62,101.0,11.25,Nigeria,2015-12-25,12
2015,360,24.0,28.19,18.79,9.4,0.0,61.53,1.96,3.24,100.93,11.26,Nigeria,2015-12-26,12
2015,361,23.89,27.96,19.23,8.73,0.0,65.58,1.98,3.14,100.84,12.01,Nigeria,2015-12-27,12
2015,362,24.21,28.71,19.92,8.79,0.0,68.59,1.77,2.76,100.93,12.7,Nigeria,2015-12-28,12
2015,363,24.1,28.67,20.25,8.42,0.0,72.36,1.74,2.46,101.05,13.22,Nigeria,2015-12-29,12
2015,364,24.28,28.96,19.8,9.16,0.0,71.82,1.33,2.08,101.04,13.16,Nigeria,2015-12-30,12
2015,365,24.84,29.03,21.05,7.98,0.0,72.29,1.31,2.32,101.0,13.83,Nigeria,2015-12-31,12
2016,1,24.86,28.9,20.69,8.21,0.0,70.62,1.62,2.78,100.95,13.55,Nigeria,2016-01-01,1
2016,2,24.81,28.6,19.76,8.84,0.0,60.42,1.67,2.6,100.93,11.43,Nigeria,2016-01-02,1
2016,3,24.75,28.75,19.13,9.62,0.0,56.99,1.79,3.03,100.85,10.83,Nigeria,2016-01-03,1
2016,4,24.3,29.3,19.15,10.15,0.0,64.02,2.27,3.19,100.81,11.97,Nigeria,2016-01-04,1
2016,5,25.42,29.52,21.84,7.68,0.0,70.01,1.32,2.08,100.85,13.98,Nigeria,2016-01-05,1
2016,6,25.96,30.0,22.44,7.56,0.4,75.76,1.5,2.05,100.85,15.57,Nigeria,2016-01-06,1
2016,7,25.86,30.17,22.06,8.11,0.05,71.11,1.76,2.58,100.86,14.41,Nigeria,2016-01-07,1
2016,8,26.28,30.18,23.22,6.96,0.35,76.83,1.49,2.47,100.95,16.17,Nigeria,2016-01-08,1
2016,9,26.73,30.31,24.27,6.04,2.2,84.4,2.01,2.6,100.96,18.25,Nigeria,2016-01-09,1
2016,10,26.77,30.62,24.09,6.53,0.72,83.93,1.89,2.55,100.87,18.2,Nigeria,2016-01-10,1
2016,11,27.08,30.55,24.6,5.95,0.0,83.5,1.69,2.52,100.8,18.5,Nigeria,2016-01-11,1
2016,12,27.25,31.1,24.58,6.52,0.0,83.96,1.69,2.12,100.72,18.76,Nigeria,2016-01-12,1
2016,13,27.24,30.99,24.26,6.73,0.0,84.86,1.51,2.13,100.77,18.92,Nigeria,2016-01-13,1
2016,14,27.31,31.02,24.65,6.37,0.0,82.81,1.57,2.37,100.74,18.52,Nigeria,2016-01-14,1
2016,15,27.05,30.97,24.2,6.77,0.0,81.58,1.69,2.45,100.76,17.91,Nigeria,2016-01-15,1
2016,16,27.08,30.58,24.64,5.94,2.81,85.9,1.86,2.93,100.77,19.02,Nigeria,2016-01-16,1
2016,17,27.48,30.66,25.3,5.36,3.49,84.69,1.99,2.85,100.76,19.24,Nigeria,2016-01-17,1
2016,18,27.35,30.2,25.36,4.84,2.04,84.66,1.94,2.45,100.75,19.11,Nigeria,2016-01-18,1
2016,19,26.9,29.35,25.36,3.99,7.58,84.76,1.44,2.34,100.76,18.68,Nigeria,2016-01-19,1
2016,20,27.49,30.9,25.27,5.63,2.93,79.98,1.3,2.02,100.74,18.15,Nigeria,2016-01-20,1
2016,21,27.21,31.14,24.27,6.87,0.0,81.88,1.51,2.87,100.78,18.16,Nigeria,2016-01-21,1
2016,22,26.85,29.73,24.94,4.79,0.0,80.86,1.64,2.48,100.89,17.6,Nigeria,2016-01-22,1
2016,23,27.18,30.51,24.72,5.79,0.0,81.08,1.41,2.07,100.99,18.02,Nigeria,2016-01-23,1
2016,24,26.8,29.75,24.66,5.09,0.0,71.98,1.75,3.06,101.12,15.52,Nigeria,2016-01-24,1
2016,25,24.15,28.11,19.1,9.01,0.0,58.6,2.68,4.59,101.12,10.84,Nigeria,2016-01-25,1
2016,26,25.04,27.82,21.43,6.39,0.0,54.4,1.5,2.88,101.17,10.57,Nigeria,2016-01-26,1
2016,27,23.59,27.86,19.09,8.77,0.0,57.68,2.45,3.25,101.03,10.33,Nigeria,2016-01-27,1
2016,28,24.0,27.93,19.28,8.65,0.0,59.81,2.24,3.56,100.94,10.9,Nigeria,2016-01-28,1
2016,29,25.15,29.03,20.6,8.43,0.0,56.66,1.92,3.27,100.88,11.1,Nigeria,2016-01-29,1
2016,30,24.03,28.27,19.26,9.01,0.0,57.67,1.81,2.96,100.91,10.47,Nigeria,2016-01-30,1
2016,31,24.46,29.14,20.29,8.85,0.0,61.94,1.34,2.28,100.91,11.52,Nigeria,2016-01-31,1
2016,32,24.62,29.2,20.98,8.22,0.0,79.48,1.47,2.07,100.87,15.01,Nigeria,2016-02-01,2
2016,33,25.47,29.14,22.86,6.28,0.0,86.43,1.12,2.2,100.76,17.37,Nigeria,2016-02-02,2
2016,34,26.0,29.51,23.32,6.19,0.0,86.33,1.98,2.38,100.8,18.02,Nigeria,2016-02-03,2
2016,35,26.65,30.82,24.02,6.8,0.0,84.51,1.72,2.62,100.83,18.16,Nigeria,2016-02-04,2
2016,36,26.95,31.42,23.88,7.54,0.0,83.46,1.81,2.62,100.78,18.16,Nigeria,2016-02-05,2
2016,37,26.95,31.08,23.91,7.17,0.0,84.51,1.91,2.89,100.87,18.47,Nigeria,2016-02-06,2
2016,38,27.27,31.1,24.75,6.35,0.0,82.88,1.77,2.58,100.96,18.48,Nigeria,2016-02-07,2
2016,39,27.19,30.8,24.31,6.49,0.0,83.35,1.9,2.61,101.0,18.5,Nigeria,2016-02-08,2
2016,40,26.93,30.39,24.8,5.59,0.0,70.63,1.78,3.02,100.95,15.29,Nigeria,2016-02-09,2
2016,41,25.51,30.2,21.48,8.72,0.0,63.64,2.22,3.42,100.82,12.55,Nigeria,2016-02-10,2
2016,42,25.38,29.61,21.55,8.06,0.0,76.79,1.44,2.32,100.78,15.36,Nigeria,2016-02-11,2
2016,43,26.69,30.92,23.59,7.33,0.0,79.86,1.67,2.31,100.8,17.11,Nigeria,2016-02-12,2
2016,44,26.78,30.48,24.01,6.47,0.0,82.73,1.9,2.64,100.81,17.94,Nigeria,2016-02-13,2
2016,45,27.4,30.75,24.8,5.95,0.0,82.87,2.32,2.57,100.8,18.68,Nigeria,2016-02-14,2
2016,46,27.54,30.47,25.31,5.16,0.0,84.39,2.65,3.57,100.69,19.26,Nigeria,2016-02-15,2
2016,47,27.74,30.81,25.54,5.27,0.0,83.92,2.21,2.74,100.77,19.34,Nigeria,2016-02-16,2
2016,48,27.72,30.73,25.69,5.04,0.0,84.8,2.13,2.68,100.82,19.53,Nigeria,2016-02-17,2
2016,49,28.02,31.65,25.54,6.11,0.0,84.53,2.6,3.52,100.68,19.81,Nigeria,2016-02-18,2
2016,50,28.14,31.44,25.9,5.54,0.0,83.71,2.56,3.06,100.55,19.81,Nigeria,2016-02-19,2
2016,51,28.13,31.16,25.94,5.22,0.01,85.57,2.46,2.88,100.49,20.29,Nigeria,2016-02-20,2
2016,52,28.41,32.0,25.81,6.19,0.01,83.76,2.36,3.1,100.59,20.08,Nigeria,2016-02-21,2
2016,53,28.64,31.9,26.51,5.39,0.02,82.9,2.36,3.06,100.59,20.16,Nigeria,2016-02-22,2
2016,54,28.59,31.97,26.49,5.48,0.01,82.88,2.38,3.04,100.61,20.1,Nigeria,2016-02-23,2
2016,55,28.67,32.18,26.17,6.01,0.0,82.07,2.23,2.9,100.58,19.99,Nigeria,2016-02-24,2
2016,56,28.28,30.53,26.62,3.91,0.3,84.71,1.84,2.42,100.66,20.28,Nigeria,2016-02-25,2
2016,57,28.4,31.21,26.77,4.44,0.38,83.43,2.67,3.39,100.66,20.04,Nigeria,2016-02-26,2
2016,58,28.12,30.83,26.23,4.6,0.31,83.64,2.71,3.26,100.58,19.81,Nigeria,2016-02-27,2
2016,59,28.3,30.96,26.29,4.67,0.36,84.37,2.76,3.62,100.6,20.2,Nigeria,2016-02-28,2
2016,60,28.23,30.11,26.87,3.24,0.68,86.45,2.53,2.86,100.69,20.65,Nigeria,2016-02-29,2
2016,61,28.21,30.3,26.97,3.33,0.6,85.68,2.83,3.59,100.83,20.41,Nigeria,2016-03-01,3
2016,62,28.27,31.32,26.37,4.95,0.65,83.11,2.97,3.52,100.7,19.81,Nigeria,2016-03-02,3
2016,63,28.15,31.34,25.78,5.56,0.36,82.96,2.69,3.24,100.53,19.67,Nigeria,2016-03-03,3
2016,64,28.61,31.8,26.43,5.37,1.85,82.62,2.74,3.17,100.55,20.11,Nigeria,2016-03-04,3
2016,65,28.1,30.39,26.51,3.88,6.67,83.87,3.29,4.69,100.75,19.85,Nigeria,2016-03-05,3
2016,66,28.07,30.68,26.2,4.48,0.87,83.66,2.8,3.95,100.7,19.77,Nigeria,2016-03-06,3
2016,67,28.53,31.23,26.64,4.59,1.5,83.82,2.63,3.12,100.64,20.33,Nigeria,2016-03-07,3
2016,68,27.91,29.5,26.75,2.75,4.08,83.32,1.74,2.81,100.66,19.55,Nigeria,2016-03-08,3
2016,69,28.16,30.48,26.25,4.23,4.61,83.27,2.66,3.14,100.62,19.79,Nigeria,2016-03-09,3
2016,70,28.11,30.17,26.61,3.56,6.4,85.74,3.0,3.49,100.62,20.38,Nigeria,2016-03-10,3
2016,71,28.45,30.82,26.71,4.11,3.01,83.29,3.08,3.82,100.68,20.17,Nigeria,2016-03-11,3
2016,72,28.53,30.75,26.95,3.8,1.65,83.55,2.98,3.74,100.74,20.29,Nigeria,2016-03-12,3
2016,73,28.05,29.93,26.81,3.12,13.86,87.15,2.23,2.82,100.81,20.6,Nigeria,2016-03-13,3
2016,74,27.63,29.19,26.26,2.93,7.77,86.33,1.94,2.91,100.91,19.9,Nigeria,2016-03-14,3
2016,75,28.68,32.13,26.21,5.92,2.38,78.91,1.46,2.5,100.84,19.24,Nigeria,2016-03-15,3
2016,76,28.18,29.94,26.77,3.17,5.39,85.34,2.18,2.4,100.86,20.31,Nigeria,2016-03-16,3
2016,77,28.29,30.63,26.88,3.75,7.52,85.81,2.57,2.94,100.83,20.53,Nigeria,2016-03-17,3
2016,78,27.85,30.18,26.22,3.96,4.18,83.64,1.73,2.77,100.85,19.47,Nigeria,2016-03-18,3
2016,79,28.12,30.31,26.5,3.81,1.34,83.36,2.55,3.36,100.78,19.77,Nigeria,2016-03-19,3
2016,80,28.15,30.36,26.52,3.84,3.6,84.51,2.53,2.86,100.84,20.08,Nigeria,2016-03-20,3
2016,81,28.06,29.92,26.69,3.23,6.45,85.05,2.22,2.87,100.91,20.09,Nigeria,2016-03-21,3
2016,82,27.68,29.51,26.24,3.27,4.19,87.44,2.2,2.6,100.8,20.24,Nigeria,2016-03-22,3
2016,83,27.68,29.28,26.41,2.87,12.26,88.81,2.78,3.32,100.67,20.59,Nigeria,2016-03-23,3
2016,84,27.35,28.54,26.31,2.23,14.17,89.49,3.31,4.59,100.68,20.37,Nigeria,2016-03-24,3
2016,85,27.67,30.3,25.62,4.68,7.7,85.77,2.4,2.98,100.87,19.77,Nigeria,2016-03-25,3
2016,86,27.81,29.84,26.28,3.56,2.38,87.55,2.37,3.14,100.86,20.39,Nigeria,2016-03-26,3
2016,87,27.95,29.79,26.72,3.07,0.26,88.23,2.23,2.68,100.78,20.75,Nigeria,2016-03-27,3
2016,88,28.42,30.74,26.3,4.44,0.4,86.7,2.37,3.01,100.68,20.93,Nigeria,2016-03-28,3
2016,89,28.63,31.16,26.54,4.62,0.45,85.28,2.6,3.01,100.64,20.82,Nigeria,2016-03-29,3
2016,90,28.53,30.58,27.0,3.58,0.36,85.05,2.69,3.78,100.72,20.67,Nigeria,2016-03-30,3
2016,91,28.19,30.42,26.68,3.74,0.35,86.14,2.77,3.6,100.76,20.5,Nigeria,2016-03-31,3
2016,92,27.9,29.66,26.58,3.08,2.8,88.93,3.15,4.22,100.71,20.87,Nigeria,2016-04-01,4
2016,93,27.86,29.96,26.52,3.44,1.21,87.36,2.42,3.04,100.65,20.45,Nigeria,2016-04-02,4
2016,94,28.27,30.83,26.49,4.34,0.65,85.28,2.1,2.58,100.67,20.4,Nigeria,2016-04-03,4
2016,95,28.2,30.33,26.7,3.63,1.52,87.06,2.57,3.2,100.71,20.77,Nigeria,2016-04-04,4
2016,96,27.98,29.57,26.87,2.7,2.29,88.1,2.88,3.75,100.66,20.8,Nigeria,2016-04-05,4
